QualityIndicatorName,QualityIndicatorId,LocationId,LocationParentId,ParentName,LocationName,OrgNumber,Value,PeriodType,MeasureName,MeasureType,TimeFrom,TimeTo
Avtalevarighet på kommunenes fastleger,330,2094,1748,Troms og Finnmark,Måsøy,54342020,3.458,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1748,388,Norge,Troms og Finnmark,542020,7.738,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1748,388,Norge,Troms og Finnmark,542020,7.521,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1792,1740,Møre og Romsdal,Sunndal,15632020,12.301,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2047,1747,Trøndelag,Verdal,50382020,10.268,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1792,1740,Møre og Romsdal,Sunndal,15632020,11.395,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1792,1740,Møre og Romsdal,Sunndal,15632020,10.395,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1791,1740,Møre og Romsdal,Tingvoll,15602020,18.04,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2048,1747,Trøndelag,Snåsa,50412020,7.067,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1791,1740,Møre og Romsdal,Tingvoll,15602020,17.037,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1793,1740,Møre og Romsdal,Surnadal,15662020,13.294,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1794,1740,Møre og Romsdal,Smøla,15732020,14.801,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2045,1747,Trøndelag,Frosta,50362020,11.674,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1794,1740,Møre og Romsdal,Smøla,15732020,13.799,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1794,1740,Møre og Romsdal,Smøla,15732020,12.799,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1793,1740,Møre og Romsdal,Surnadal,15662020,12.944,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2046,1747,Trøndelag,Levanger,50372020,10.468,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1793,1740,Møre og Romsdal,Surnadal,15662020,14.927,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1791,1740,Møre og Romsdal,Tingvoll,15602020,16.037,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1788,1740,Møre og Romsdal,Aukra,15472020,7.532,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2051,1747,Trøndelag,Namsskogan,50442020,2.334,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1788,1740,Møre og Romsdal,Aukra,15472020,10.296,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1788,1740,Møre og Romsdal,Aukra,15472020,11.786,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1787,1740,Møre og Romsdal,Rauma,15392020,10.518,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2052,1747,Trøndelag,Grong,50452020,3.64,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1787,1740,Møre og Romsdal,Rauma,15392020,11.028,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1787,1740,Møre og Romsdal,Rauma,15392020,10.507,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1789,1740,Møre og Romsdal,Averøy,15542020,12.342,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1790,1740,Møre og Romsdal,Gjemnes,15572020,1.252,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2049,1747,Trøndelag,Lierne,50422020,3.042,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1790,1740,Møre og Romsdal,Gjemnes,15572020,12.37,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1790,1740,Møre og Romsdal,Gjemnes,15572020,17.679,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1789,1740,Møre og Romsdal,Averøy,15542020,13.244,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2050,1747,Trøndelag,Raarvihke - Røyrvik,50432020,4.921,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1789,1740,Møre og Romsdal,Averøy,15542020,12.375,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1795,1740,Møre og Romsdal,Aure,15762020,13.906,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1801,1741,Nordland,Bindal,18112020,6.669,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1800,1741,Nordland,Narvik,18062020,10.502,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2039,1747,Trøndelag,Skaun,50292020,10.979,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1800,1741,Nordland,Narvik,18062020,10.654,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1800,1741,Nordland,Narvik,18062020,10.687,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1799,1741,Nordland,Bodø,18042020,10.443,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2040,1747,Trøndelag,Malvik,50312020,9.226,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1801,1741,Nordland,Bindal,18112020,9.066,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1803,1741,Nordland,Brønnøy,18132020,5.065,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1802,1741,Nordland,Sømna,18122020,11.508,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2037,1747,Trøndelag,Midtre Gauldal,50272020,13.857,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1802,1741,Nordland,Sømna,18122020,5.71,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1802,1741,Nordland,Sømna,18122020,6.753,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1801,1741,Nordland,Bindal,18112020,10.068,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2038,1747,Trøndelag,Melhus,50282020,13.372,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1799,1741,Nordland,Bodø,18042020,10.097,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1796,1740,Møre og Romsdal,Volda,15772020,10,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2043,1747,Trøndelag,Meråker,50342020,15.262,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1796,1740,Møre og Romsdal,Volda,15772020,8.997,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1796,1740,Møre og Romsdal,Volda,15772020,8.724,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1795,1740,Møre og Romsdal,Aure,15762020,6.693,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2044,1747,Trøndelag,Stjørdal,50352020,8.499,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1795,1740,Møre og Romsdal,Aure,15762020,7.727,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1797,1740,Møre og Romsdal,Fjord,15782020,4.036,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1799,1741,Nordland,Bodø,18042020,10.001,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1798,1740,Møre og Romsdal,Hustadvika,15792020,11.113,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2041,1747,Trøndelag,Selbu,50322020,5.566,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1798,1740,Møre og Romsdal,Hustadvika,15792020,11.045,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1798,1740,Møre og Romsdal,Hustadvika,15792020,8.82,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1797,1740,Møre og Romsdal,Fjord,15782020,3.253,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2042,1747,Trøndelag,Tydal,50332020,3.463,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1797,1740,Møre og Romsdal,Fjord,15782020,3.051,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2069,1748,Troms og Finnmark,Vardø,54042020,4.058,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1786,1740,Møre og Romsdal,Vestnes,15352020,12.141,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1776,1740,Møre og Romsdal,Vanylven,15112020,4.898,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1776,1740,Møre og Romsdal,Vanylven,15112020,3.898,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1775,1740,Møre og Romsdal,Ålesund,15072020,10.246,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2063,1747,Trøndelag,Orkland,50592020,11.214,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2064,1747,Trøndelag,Nærøysund,50602020,6.184,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1775,1740,Møre og Romsdal,Ålesund,15072020,10.46,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1775,1740,Møre og Romsdal,Ålesund,15072020,10.775,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1774,1740,Møre og Romsdal,Molde,15062020,9.435,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2061,1747,Trøndelag,Ørland,50572020,10.155,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1778,1740,Møre og Romsdal,"Herøy, Møre og Romsdal",15152020,5.158,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1778,1740,Møre og Romsdal,"Herøy, Møre og Romsdal",15152020,4.098,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1777,1740,Møre og Romsdal,"Sande, Møre og Romsdal",15142020,5.756,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2062,1747,Trøndelag,Åfjord,50582020,6.984,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1777,1740,Møre og Romsdal,"Sande, Møre og Romsdal",15142020,5.482,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1777,1740,Møre og Romsdal,"Sande, Møre og Romsdal",15142020,6.421,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1776,1740,Møre og Romsdal,Vanylven,15112020,4.888,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2065,1747,Trøndelag,Rindal,50612020,10.035,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1772,1739,Rogaland,Vindafjord,11602020,10.907,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1772,1739,Rogaland,Vindafjord,11602020,9.735,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1771,1739,Rogaland,Utsira,11512020,16.679,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2068,1748,Troms og Finnmark,Alta,54032020,9.776,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1771,1739,Rogaland,Utsira,11512020,15.677,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1771,1739,Rogaland,Utsira,11512020,14.677,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1770,1739,Rogaland,Karmøy,11492020,8.388,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2067,1748,Troms og Finnmark,Harstad,54022020,8.253,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1774,1740,Møre og Romsdal,Molde,15062020,9.797,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1774,1740,Møre og Romsdal,Molde,15062020,9.64,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1773,1740,Møre og Romsdal,Kristiansund,15052020,10.937,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2066,1748,Troms og Finnmark,Tromsø,54012020,10.46,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1773,1740,Møre og Romsdal,Kristiansund,15052020,10.459,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1773,1740,Møre og Romsdal,Kristiansund,15052020,9.676,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1772,1739,Rogaland,Vindafjord,11602020,10.918,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1778,1740,Møre og Romsdal,"Herøy, Møre og Romsdal",15152020,4.356,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2055,1747,Trøndelag,Flatanger,50492020,16.512,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1784,1740,Møre og Romsdal,Sula,15312020,7.337,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1784,1740,Møre og Romsdal,Sula,15312020,8.362,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2056,1747,Trøndelag,Leka,50522020,4.252,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1783,1740,Møre og Romsdal,Sykkylven,15282020,10.812,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1783,1740,Møre og Romsdal,Sykkylven,15282020,8.923,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1783,1740,Møre og Romsdal,Sykkylven,15282020,10.068,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1784,1740,Møre og Romsdal,Sula,15312020,6.985,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2053,1747,Trøndelag,Høylandet,50462020,4.041,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1786,1740,Møre og Romsdal,Vestnes,15352020,11.138,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1786,1740,Møre og Romsdal,Vestnes,15352020,10.601,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1785,1740,Møre og Romsdal,Giske,15322020,6.721,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2054,1747,Trøndelag,Overhalla,50472020,8.299,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1785,1740,Møre og Romsdal,Giske,15322020,7.253,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1785,1740,Møre og Romsdal,Giske,15322020,6.874,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1782,1740,Møre og Romsdal,Stranda,15252020,5.888,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2059,1747,Trøndelag,Heim,50552020,8.78,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1780,1740,Møre og Romsdal,Hareid,15172020,6.266,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1780,1740,Møre og Romsdal,Hareid,15172020,7.015,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1779,1740,Møre og Romsdal,Ulstein,15162020,10.15,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2060,1747,Trøndelag,Hitra,50562020,7.17,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1779,1740,Møre og Romsdal,Ulstein,15162020,11.015,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1779,1740,Møre og Romsdal,Ulstein,15162020,9.385,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2057,1747,Trøndelag,Inderøy,50532020,5.948,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1782,1740,Møre og Romsdal,Stranda,15252020,4.985,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1782,1740,Møre og Romsdal,Stranda,15252020,3.356,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1781,1740,Møre og Romsdal,Ørsta,15202020,11.842,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,2058,1747,Trøndelag,Indre Fosen,50542020,8.305,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2021-01-01T00:00:00,2021-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1781,1740,Møre og Romsdal,Ørsta,15202020,11.685,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2019-01-01T00:00:00,2019-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1781,1740,Møre og Romsdal,Ørsta,15202020,11.526,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2018-01-01T00:00:00,2018-12-31T00:00:00
Avtalevarighet på kommunenes fastleger,330,1780,1740,Møre og Romsdal,Hareid,15172020,7.424,Årlig,Gjennomsnittlig avtalevarighet år,Antall,2020-01-01T00:00:00,2020-12-31T00:00:00
